Lat,Lon,Name,Routes/0,Routes/1,Routes/2,Routes/3,StopID,Routes/4,Routes/5,Routes/6,Routes/7,Routes/8,Routes/9,Routes/10,Routes/11,Routes/12,Routes/13,Routes/14,Routes/15,Routes/16,Routes/17,Routes/18,Routes/19,Routes/20,Routes/21,Routes/22,Routes/23,Routes/24,Routes/25,Routes/26,Routes/27,Routes/28,Routes/29,Routes/30,Routes/31,Routes/32,Routes/33,Routes/34,Routes/35,Routes/36,Routes/37,Routes/38,Routes/39,Routes/40,Routes/41,Routes/42,Routes/43,Routes/44,Routes/45,Routes/46,Routes/47,Routes/48,Routes/49,Routes/50,Routes/51,Routes/52,Routes/53,Routes/54,Routes/55,Routes/56,Routes/57,Routes/58
38.971719,-76.784712,ANNAPOLIS RD + HILLMEADE RD,B24,B25,,,3003010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.97141,-76.785766,ANNAPOLIS RD + HILLMEADE RD,B24,,,,3002988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.956557,-76.815568,ANNAPOLIS RD + LAKEVIEW LA,B24,B25,,,3002625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.938666,-76.924183,ANNAPOLIS RD + LANDOVER RD,T18,,,,3001428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.938829,-76.924642,ANNAPOLIS RD + LANDOVER RD,T18,,,,3001430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.961493,-76.862522,ANNAPOLIS RD + LANHAM STATION RD,B24,B25,B27,F13,3001776,F13v1,F13v2,G12,G13,G14,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.974215,-76.755168,ANNAPOLIS RD + LAUREL BOWIE ROAD,B24,,,,3003984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.973916,-76.755208,ANNAPOLIS RD + LAUREL BOWIE ROAD,B24,B25,,,3003983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.958269,-76.825298,ANNAPOLIS RD + LOTTSFORD VISTA RD,B24,,,,3004167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.957727,-76.825018,ANNAPOLIS RD + LOTTSFORD VISTA RD,B24,B25,,,3003003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.972828,-76.78084,ANNAPOLIS RD + MARTHAS CHOICE CIR,B24,B25,,,3003978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.973037,-76.781322,ANNAPOLIS RD + MARTHAS CHOICE CIR,B24,,,,3002987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.955795,-76.822285,ANNAPOLIS RD + ML KING HWY,B24,B25,,,3004289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.963831,-76.853433,ANNAPOLIS RD + MORLEY RD,B24,B25,,,3001838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.964153,-76.85304,ANNAPOLIS RD + MORLEY RD,B24,,,,3001842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.961968,-76.862611,ANNAPOLIS RD + PRINCESS GARDEN PKWY,B24,B27,F13,F13v1,3001791,G12,G13,G14,G14v1,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.955699,-76.872725,ANNAPOLIS RD + RIVERDALE RD,B24,B25,B27,F13,3001674,F13v1,F13v2,G12,G13,G14,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.95549,-76.873688,ANNAPOLIS RD + RIVERDALE RD,B24,B27,F13,F13v1,3001671,F4,F4v1,G12,G12v1,G13,G14,G14v1,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.964636,-76.839912,ANNAPOLIS RD + SEABROOK RD,B24,B25,,,3001859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.964942,-76.840055,ANNAPOLIS RD + SEABROOK RD,B24,,,,3002996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.957831,-76.805354,ANNAPOLIS RD + SILVERGATE LA,B24,,,,3001708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.957567,-76.805172,ANNAPOLIS RD + SILVERGATE LA,B24,B25,,,3003006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.968569,-76.788642,ANNAPOLIS RD + SIR LANCELOT DR,B24,B25,,,3003008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.969053,-76.788553,ANNAPOLIS RD + SIR LANCELOT DR,B24,,,,3002990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.974959,-76.749941,ANNAPOLIS RD + ST PIUS X CHURCH AND SCHOOL,B24,B25,,,3003979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.975201,-76.750046,ANNAPOLIS RD + ST PIUS X CHURCH AND SCHOOL,B24,,,,3003952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.980018,-76.733163,ANNAPOLIS RD + SUPERIOR LA X,B22,B22v1,,,3004281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.96414,-76.850886,ANNAPOLIS RD + WASHINGTON BLVD,B24,B25,,,3002998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.964438,-76.851036,ANNAPOLIS RD + WASHINGTON LA,B24,,,,3001851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.953632,-76.876469,ANNAPOLIS RD + WEST LANHAM RD,B24,B25,B27,F13,3001630,F13v1,F13v2,F4,F4c,G12,G13,G14,G16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.963838,-76.856802,ANNAPOLIS RD + WHITFIELD CHAPEL RD,B24,,,,3001834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.963705,-76.85601,ANNAPOLIS RD + WHITFIELD CHAPEL RD,B24,B25,,,3001829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.816923,-77.138088,ANNOUNCEMENT STOP + WEST END OF HOV,17A,17B,17M,29C,0,29G,7H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.903563,-76.836875,APOLLO DR + ARENA DR,C21,C21v1,C22,C22v1,3003084,C29v1,C29v2,C29v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.903389,-76.83733,APOLLO DR + ARENA DR,C21,C21c,C21v1,C22,3003103,C22v1,C29c,C29v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.905626,-76.840633,APOLLO DR + LOTTSFORD RD,C21,C21c,C21v1,C22,3003101,C22v1,C29c,C29v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.905309,-76.838556,APOLLO DR + MERCHANTILE LA,C21,C21v1,C22,C22v1,3003085,C29v1,C29v2,C29v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.905097,-76.838411,APOLLO DR + MERCHANTILE LA,C21,C21c,C21v1,C22,3003102,C22v1,C29c,C29v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.918008,-76.91868,ARBOR RD + 59TH AVE,F1,F2,F2c,,3001222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.917756,-76.919106,ARBOR ST + 59TH AVE,F1,F2,F2v1,,3001219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.918685,-76.916147,ARBOR ST + BELLEVIEW AVE,F1,F2,F2c,,3002591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.918619,-76.916478,ARBOR ST + BELLEVIEW AVE,F1,F2,F2v1,,3001240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.999159,-76.960294,ARCHIVES II BLDG RDWY + MAIN ENTR,C8,C8v3,R3,,3002303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.94149,-76.866028,ARDWICK ARDMORE RD + #8335-8361,F14,,,,3003885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.941691,-76.865989,ARDWICK-ARDMORE RD + #8440,F14,F14v1,,,3001478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.942892,-76.870179,ARDWICK-ARDMORE RD + ARDWICK PL,F12,F14,F14v1,,3001492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.942836,-76.870715,ARDWICK-ARDMORE RD + ARDWICK PL,F12,F14,,,3001496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.938287,-76.859749,ARDWICK-ARDMORE RD + ML KING JR HWY,F14,F14v1,,,3001421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.936988,-76.858647,ARDWICK-ARDMORE RD + MLK JR HWY,A12,A12v2,A12v4,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.938678,-76.860436,ARDWICK-ARDMORE RD + MLK JR HWY,F14,,,,3001429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.943235,-76.871941,ARDWICK-ARDMORE RD + PENNSY DR,F12,F14,,,3003145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.939725,-76.861494,ARDWICK-ARDMORE RD + PRESTON DR,F14,,,,3001454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.942054,-76.867425,ARDWICK-ARDMORE RD + UPS,F14,F14v1,,,3001484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.939244,-76.86063,ARDWICK-ARDMORE RD + WEST ST,F14,F14v1,,,3001435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.941898,-76.867633,ARDWICK-ARDMORE RD + WHITETIRE RD,F14,,,,3001483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.905791,-76.847127,ARENA DR + SHOPPERS WAY,C21,C21c,C21v1,C22,3003099,C22v1,C29c,C29v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.906071,-76.84705,ARENA DR + SHOPPERS WAY,C21,C21v1,C22,C22v1,3003087,C29v1,C29v2,C29v4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.932319,-77.097248,ARIZONA AVE NW + LOUGHBORO RD,M4,,,,1003096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.927488,-77.103418,ARIZONA AVE NW + MACARTHUR BLVD (TP),M4,,,,1003095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.758149,-77.249861,ARLEY DR + APPLECROSS LA,18H,,,,5000030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.758632,-77.255099,ARLEY DR + FRESHAIRE DR,18H,,,,5000036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.758756,-77.255166,ARLEY DR + FRESHAIRE DR,18H,,,,5000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.758615,-77.25737,ARLEY DR + HANKS PL,18H,,,,5000035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.75836,-77.256586,ARLEY DR + HANKS PL,18H,,,,5000033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.757649,-77.250703,ARLEY DR + REDBRIDGE CT,18H,,,,5000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.759499,-77.259077,ARLEY DR + ROCKEFELLER LA,18H,,,,5000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.759419,-77.246024,ARLEY DR + SAMPAL PL,18H,,,,5000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.758267,-77.253296,ARLEY DR + SONTAG WAY,18H,,,,5000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.758366,-77.253169,ARLEY DR + SONTAG WAY,18H,,,,5000032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.759586,-77.245473,ARLEY DR + WHITSON DR,18H,,,,5000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866271,-77.197275,ARLINGTON BLVD + #7310,1A,1Av1,1B,1Z,5002126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.879103,-77.083976,ARLINGTON BLVD + 2ND ST,4A,,,,6000481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865973,-77.199807,ARLINGTON BLVD + ALLEN ST,1A,1B,1Z,,5001162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866235,-77.200094,ARLINGTON BLVD + ALLEN ST,1A,1Av1,1B,1Z,5001167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.869605,-77.174205,ARLINGTON BLVD + ANNANDALE RD,1A,1B,1Z,,5001213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.869761,-77.175202,ARLINGTON BLVD + ANNANDALE RD,1A,1Av1,1B,1Z,5001215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.871835,-77.161224,ARLINGTON BLVD + ASPEN LA,1A,1B,1Z,,5001249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865068,-77.251464,ARLINGTON BLVD + BARKLEY DR,1A,1C,1Cv1,1Cv2,5001142,1Cv3,1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865387,-77.251508,ARLINGTON BLVD + BARKLEY GATE LA,1A,1Av1,1C,1Cc,5001147,1Cv1,1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.867991,-77.183997,ARLINGTON BLVD + BARRETT RD,1A,1B,1Z,,5001189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.871318,-77.164314,ARLINGTON BLVD + BEECHWOOD LA,1A,1B,1Z,,5001238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870373,-77.169752,ARLINGTON BLVD + CHERRY ST,1A,1B,1Z,,5001222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870609,-77.16985,ARLINGTON BLVD + CHERRY ST,1A,1Av1,1B,1Z,5004580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.86544,-77.24755,ARLINGTON BLVD + CHICHESTER LA,1A,1Av1,1C,1Cc,5004555,1Cv1,1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865153,-77.247902,ARLINGTON BLVD + CHICHESTER LA,1A,1C,1Cv1,1Cv2,5001145,1Cv3,1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.864844,-77.267983,ARLINGTON BLVD + CIRCLE TOWER APTS,1C,1Cv1,1Cv2,1Cv3,5001134,29N,29Nv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865176,-77.269215,ARLINGTON BLVD + CIRCLE TOWER APTS,1C,1Cc,1Cv1,29N,5001140,29Nv1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.871376,-77.097185,ARLINGTON BLVD + COLUMBIA GARDENS CEM,4A,,,,6000355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.871735,-77.096791,ARLINGTON BLVD + COLUMBIA GDNS CEM,4A,,,,6000360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866558,-77.119098,ARLINGTON BLVD + COLUMBUS ST,4A,4B,,,6000292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865931,-77.202736,ARLINGTON BLVD + CORALAIN GARDENS (APTS),1A,1B,1Z,,5001161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865272,-77.257948,ARLINGTON BLVD + COVINGTON ST,1A,1Av1,1C,1Cc,5001143,1Cv1,1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.864989,-77.258908,ARLINGTON BLVD + COVINGTON ST,1A,1C,1Cv1,1Cv2,5001139,1Cv3,1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866536,-77.120695,ARLINGTON BLVD + EDISON ST,4A,4B,,,6000294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866793,-77.120305,ARLINGTON BLVD + EDISON ST,4A,4B,,,6000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866194,-77.202553,ARLINGTON BLVD + FAIRMONT ST,1A,1Av1,1B,1Z,5001165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.873479,-77.088723,ARLINGTON BLVD + FILLMORE ST,4A,,,,6000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.873652,-77.089338,ARLINGTON BLVD + FILLMORE ST,4A,,,,6000392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.873223,-77.090908,ARLINGTON BLVD + GARFIELD ST,4A,,,,6000382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872942,-77.091088,ARLINGTON BLVD + GARFIELD ST,4A,,,,6000376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.870878,-77.099306,ARLINGTON BLVD + GLEBE RD,4A,,,,6000351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866463,-77.194671,ARLINGTON BLVD + GRAHAM RD,1A,1Av1,1B,1Z,5001174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866237,-77.194376,ARLINGTON BLVD + GRAHAM RD,1A,1B,1Z,,5001169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866677,-77.122724,ARLINGTON BLVD + GRANADA ST,4A,4B,,,6000290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868683,-77.181317,ARLINGTON BLVD + GREENWAY BLVD,1A,1Av1,1B,1Z,5001200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868406,-77.181459,ARLINGTON BLVD + GREENWAY BLVD,1A,1B,1Z,,5001195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.867763,-77.112722,ARLINGTON BLVD + HENDERSON RD,4A,,,,6000311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.867405,-77.112966,ARLINGTON BLVD + HENDERSON RD,4A,,,,6000307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872686,-77.091998,ARLINGTON BLVD + HIGHLAND ST,4A,,,,6000374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872712,-77.093005,ARLINGTON BLVD + HUDSON ST,4A,,,,6000372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872238,-77.09372,ARLINGTON BLVD + IRVING ST,4A,,,,6000367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.872061,-77.09549,ARLINGTON BLVD + JACKSON ST,4A,,,,6000365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.86614,-77.207633,ARLINGTON BLVD + JAGUAR TRAIL,1A,1Av1,1B,1Z,5001164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865794,-77.207489,ARLINGTON BLVD + JAGUAR TRAIL,1A,1B,1Z,,5001158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.865653,-77.236074,ARLINGTON BLVD + JAVIER RD,1A,1Av1,1C,1Cc,5001156,1Cv1,1Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866014,-77.197485,ARLINGTON BLVD + LOEHMANNS PLAZA,1A,1B,1Z,,5002142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866403,-77.133939,ARLINGTON BLVD + MANCHESTER ST,4A,4B,,,6000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.8661,-77.134482,ARLINGTON BLVD + MANCHESTER ST,4A,4B,,,6000285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868309,-77.183738,ARLINGTON BLVD + MARSHALL ST,1A,1Av1,1B,1Z,5001191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866384,-77.14068,ARLINGTON BLVD + MEETING ST,4A,4B,,,5001171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866268,-77.137586,ARLINGTON BLVD + MONTAGUE ST,4A,4B,,,5001166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866017,-77.137323,ARLINGTON BLVD + MONTAGUE ST,4A,4B,,,5001163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.864915,-77.263756,ARLINGTON BLVD + NUTLEY ST,1C,1Cv1,1Cv2,1Cv3,5001136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866847,-77.142758,ARLINGTON BLVD + OLIN DR,4A,4B,,,5001175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.867098,-77.115425,ARLINGTON BLVD + PARK DR,4A,,,,6000301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.866828,-77.115373,ARLINGTON BLVD + PARK DR,4A,,,,6000299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.881684,-77.08409,ARLINGTON BLVD + PERSHING DR,16Y,4A,,,6000522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868492,-77.109908,ARLINGTON BLVD + PERSHING DR,4A,,,,6000316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.882138,-77.084613,ARLINGTON BLVD + PERSHING DR,16Y,,,,6000529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.880607,-77.084296,ARLINGTON BLVD + PERSHING DR (E),4A,,,,6000509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.868061,-77.110371,ARLINGTON BLVD + PERSHING DR (W),4A,,,,6000313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.864781,-77.271518,ARLINGTON BLVD + PICKETT RD,1C,1Cv1,1Cv2,1Cv3,5002046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
